020416057	Kanita Nada Hasya	2019-06-18 17:17:06	1	1
020416057	Kanita Nada Hasya	2019-06-19 08:11:28	1	0
020416057	Kanita Nada Hasya	2019-06-19 17:16:00	1	1
020416057	Kanita Nada Hasya	2019-06-20 08:26:44	1	0
020416057	Kanita Nada Hasya	2019-06-20 17:15:33	1	1
020416057	Kanita Nada Hasya	2019-06-21 08:10:09	1	0
020416057	Kanita Nada Hasya	2019-06-21 18:50:19	1	1
020416057	Kanita Nada Hasya	2019-06-24 08:10:06	1	0
020416057	Kanita Nada Hasya	2019-06-24 17:17:55	1	1
020416057	Kanita Nada Hasya	2019-06-25 08:19:26	1	0
020416057	Kanita Nada Hasya	2019-06-25 18:09:29	1	1
020416057	Kanita Nada Hasya	2019-06-26 08:22:46	1	0
020416057	Kanita Nada Hasya	2019-06-26 18:04:15	1	1
020416057	Kanita Nada Hasya	2019-06-27 08:16:55	1	0
020416057	Kanita Nada Hasya	2019-06-27 17:41:20	1	1
020416057	Kanita Nada Hasya	2019-06-28 08:14:27	1	0
020416057	Kanita Nada Hasya	2019-06-28 17:18:17	1	1
020918100	Haris Hidayatulloh	2019-06-10 17:00:10	1	0
020918100	Haris Hidayatulloh	2019-06-12 07:29:24	1	0
020918100	Haris Hidayatulloh	2019-06-13 19:54:22	1	0
020918100	Haris Hidayatulloh	2019-06-14 06:17:16	1	0
020918100	Haris Hidayatulloh	2019-06-14 22:31:45	1	0
020918100	Haris Hidayatulloh	2019-06-25 16:01:09	1	0
020718077	Siska Pitriani	2019-06-10 07:42:03	1	0
020718077	Siska Pitriani	2019-06-10 17:12:56	1	0
020718077	Siska Pitriani	2019-06-11 07:42:17	1	0
020718077	Siska Pitriani	2019-06-11 17:26:32	1	0
020718077	Siska Pitriani	2019-06-12 07:44:48	1	0
020718077	Siska Pitriani	2019-06-12 17:17:06	1	1
020718077	Siska Pitriani	2019-06-13 07:49:43	1	0
020718077	Siska Pitriani	2019-06-13 17:13:55	1	0
020718077	Siska Pitriani	2019-06-14 07:47:55	1	0
020718077	Siska Pitriani	2019-06-14 17:11:44	1	0
020718077	Siska Pitriani	2019-06-17 07:42:32	1	0
020718077	Siska Pitriani	2019-06-17 17:15:10	1	1
020718077	Siska Pitriani	2019-06-18 07:51:22	1	0
020718077	Siska Pitriani	2019-06-18 17:14:28	1	0
020718077	Siska Pitriani	2019-06-19 07:52:30	1	0
020718077	Siska Pitriani	2019-06-19 17:13:16	1	0
020718077	Siska Pitriani	2019-06-20 08:01:56	1	0
020718077	Siska Pitriani	2019-06-20 17:25:37	1	1
020718077	Siska Pitriani	2019-06-21 07:51:46	1	0
020718077	Siska Pitriani	2019-06-24 07:54:52	1	0
020718077	Siska Pitriani	2019-06-24 17:18:24	1	1
020718077	Siska Pitriani	2019-06-25 07:53:51	1	0
020718077	Siska Pitriani	2019-06-25 17:20:21	1	0
020718077	Siska Pitriani	2019-06-26 07:53:52	1	0
020718077	Siska Pitriani	2019-06-26 17:19:05	1	0
020718077	Siska Pitriani	2019-06-27 08:03:53	1	0
020718077	Siska Pitriani	2019-06-27 17:18:24	1	0
020718077	Siska Pitriani	2019-06-28 07:51:52	1	0
020718077	Siska Pitriani	2019-06-28 17:16:39	1	0
010718079	Khairin Aulia	2019-06-10 07:37:42	1	0
010718079	Khairin Aulia	2019-06-10 17:13:57	1	0
010718079	Khairin Aulia	2019-06-10 17:14:28	1	1
010718079	Khairin Aulia	2019-06-11 07:52:43	1	0
010718079	Khairin Aulia	2019-06-11 17:07:55	1	1
010718079	Khairin Aulia	2019-06-12 07:36:34	1	0
010718079	Khairin Aulia	2019-06-12 17:07:47	1	0
010718079	Khairin Aulia	2019-06-13 07:49:50	1	0
010718079	Khairin Aulia	2019-06-14 07:50:15	1	0
010718079	Khairin Aulia	2019-06-14 17:05:05	1	1
010718079	Khairin Aulia	2019-06-17 07:45:03	1	0
010718079	Khairin Aulia	2019-06-18 07:56:13	1	0
010718079	Khairin Aulia	2019-06-18 17:24:33	1	0
010718079	Khairin Aulia	2019-06-18 17:24:50	1	1
010718079	Khairin Aulia	2019-06-19 08:07:16	1	0
010718079	Khairin Aulia	2019-06-19 17:15:51	1	0
010718079	Khairin Aulia	2019-06-19 17:38:20	1	0
010718079	Khairin Aulia	2019-06-20 07:56:22	1	0
010718079	Khairin Aulia	2019-06-20 17:12:57	1	0
010718079	Khairin Aulia	2019-06-20 17:13:00	1	0
010718079	Khairin Aulia	2019-06-21 08:06:48	1	0
010718079	Khairin Aulia	2019-06-21 20:07:44	1	0
010718079	Khairin Aulia	2019-06-21 20:07:48	1	0
010718079	Khairin Aulia	2019-06-24 08:00:16	1	0
010718079	Khairin Aulia	2019-06-24 18:58:29	1	1
010718079	Khairin Aulia	2019-06-25 07:58:58	1	0
010718079	Khairin Aulia	2019-06-25 17:04:09	1	0
010718079	Khairin Aulia	2019-06-26 08:06:30	1	0
010718079	Khairin Aulia	2019-06-26 17:03:59	1	0
010718079	Khairin Aulia	2019-06-28 07:43:56	1	0
010718079	Khairin Aulia	2019-06-28 17:25:15	1	0
010818080	Syalsa Chania Octaviani	2019-06-10 07:46:19	1	0
010818080	Syalsa Chania Octaviani	2019-06-10 17:05:38	1	1
010818080	Syalsa Chania Octaviani	2019-06-11 07:45:19	1	0
010818080	Syalsa Chania Octaviani	2019-06-11 17:01:55	1	1
010818080	Syalsa Chania Octaviani	2019-06-12 07:55:26	1	0
010818080	Syalsa Chania Octaviani	2019-06-13 07:45:31	1	0
010818080	Syalsa Chania Octaviani	2019-06-14 07:53:08	1	0
010818080	Syalsa Chania Octaviani	2019-06-14 17:05:06	1	1
010818080	Syalsa Chania Octaviani	2019-06-17 07:54:42	1	0
010818080	Syalsa Chania Octaviani	2019-06-17 17:27:44	1	1
010818080	Syalsa Chania Octaviani	2019-06-18 17:04:18	1	1
010818080	Syalsa Chania Octaviani	2019-06-19 07:59:35	1	0
010818080	Syalsa Chania Octaviani	2019-06-19 17:07:45	1	1
010818080	Syalsa Chania Octaviani	2019-06-20 07:59:40	1	1
010818080	Syalsa Chania Octaviani	2019-06-20 07:59:47	1	0
010818080	Syalsa Chania Octaviani	2019-06-21 08:01:06	1	0
010818080	Syalsa Chania Octaviani	2019-06-24 07:59:22	1	0
010818080	Syalsa Chania Octaviani	2019-06-26 07:57:22	1	0
010818080	Syalsa Chania Octaviani	2019-06-26 17:03:39	1	1
010818080	Syalsa Chania Octaviani	2019-06-27 17:03:08	1	1
010818080	Syalsa Chania Octaviani	2019-06-28 07:56:55	1	0
010818080	Syalsa Chania Octaviani	2019-06-28 17:12:44	1	1
020818085	Devy Azkia Putri	2019-06-10 07:30:33	1	0
020818085	Devy Azkia Putri	2019-06-10 17:13:17	1	0
020818085	Devy Azkia Putri	2019-06-11 07:51:17	1	0
020818085	Devy Azkia Putri	2019-06-11 16:58:26	1	0
020818085	Devy Azkia Putri	2019-06-12 07:56:18	1	0
020818085	Devy Azkia Putri	2019-06-12 17:11:54	1	0
020818085	Devy Azkia Putri	2019-06-13 08:01:25	1	0
020818085	Devy Azkia Putri	2019-06-13 17:11:25	1	0
020818085	Devy Azkia Putri	2019-06-14 08:03:28	1	0
020818085	Devy Azkia Putri	2019-06-14 17:10:55	1	1
020818085	Devy Azkia Putri	2019-06-14 17:10:57	1	1
020818085	Devy Azkia Putri	2019-06-17 08:13:39	1	0
020818085	Devy Azkia Putri	2019-06-17 17:11:54	1	1
020818085	Devy Azkia Putri	2019-06-18 08:07:23	1	0
020818085	Devy Azkia Putri	2019-06-18 17:08:46	1	0
020818085	Devy Azkia Putri	2019-06-19 08:04:02	1	0
020818085	Devy Azkia Putri	2019-06-19 17:05:56	1	0
020818085	Devy Azkia Putri	2019-06-20 08:09:06	1	0
020818085	Devy Azkia Putri	2019-06-20 17:12:45	1	0
020818085	Devy Azkia Putri	2019-06-21 08:08:50	1	0
020818085	Devy Azkia Putri	2019-06-21 17:07:56	1	0
020818085	Devy Azkia Putri	2019-06-24 08:11:26	1	0
020818085	Devy Azkia Putri	2019-06-24 17:17:29	1	0
020818085	Devy Azkia Putri	2019-06-25 08:44:00	1	0
020818085	Devy Azkia Putri	2019-06-25 17:10:08	1	0
020818085	Devy Azkia Putri	2019-06-26 08:08:47	1	0
020818085	Devy Azkia Putri	2019-06-26 17:13:27	1	0
020818085	Devy Azkia Putri	2019-06-27 08:04:41	1	0
020818085	Devy Azkia Putri	2019-06-27 17:10:28	1	0
020818085	Devy Azkia Putri	2019-06-28 08:06:33	1	0
020818085	Devy Azkia Putri	2019-06-28 17:18:34	1	1
020818087	Syifana Nurahmi	2019-06-10 07:30:39	1	0
020818087	Syifana Nurahmi	2019-06-10 17:13:03	1	0
020818087	Syifana Nurahmi	2019-06-11 07:51:30	1	0
020818087	Syifana Nurahmi	2019-06-11 17:00:10	1	0
020818087	Syifana Nurahmi	2019-06-12 07:52:50	1	0
020818087	Syifana Nurahmi	2019-06-12 17:11:48	1	0
020818087	Syifana Nurahmi	2019-06-13 08:01:47	1	0
020818087	Syifana Nurahmi	2019-06-13 17:11:59	1	0
020818087	Syifana Nurahmi	2019-06-14 08:04:59	1	0
020818087	Syifana Nurahmi	2019-06-14 17:11:16	1	0
020818087	Syifana Nurahmi	2019-06-17 08:07:33	1	0
020818087	Syifana Nurahmi	2019-06-17 17:12:04	1	0
020818087	Syifana Nurahmi	2019-06-18 08:07:41	1	0
020818087	Syifana Nurahmi	2019-06-18 17:09:01	1	0
020818087	Syifana Nurahmi	2019-06-20 09:29:29	1	0
020818087	Syifana Nurahmi	2019-06-20 17:13:08	1	0
020818087	Syifana Nurahmi	2019-06-21 08:11:08	1	0
020818087	Syifana Nurahmi	2019-06-21 17:04:05	1	0
020818087	Syifana Nurahmi	2019-06-24 08:12:40	1	0
020818087	Syifana Nurahmi	2019-06-24 17:17:15	1	1
020818087	Syifana Nurahmi	2019-06-25 08:43:48	1	0
020818087	Syifana Nurahmi	2019-06-25 17:09:42	1	0
020818087	Syifana Nurahmi	2019-06-26 08:14:09	1	0
020818087	Syifana Nurahmi	2019-06-27 08:06:12	1	0
020818087	Syifana Nurahmi	2019-06-27 17:10:23	1	0
020818087	Syifana Nurahmi	2019-06-28 08:08:03	1	0
020818087	Syifana Nurahmi	2019-06-28 17:17:46	1	0
020918088	Oktaviani Puspita P	2019-06-10 07:45:01	1	0
020918088	Oktaviani Puspita P	2019-06-10 17:11:37	1	1
020918088	Oktaviani Puspita P	2019-06-11 08:00:17	1	0
020918088	Oktaviani Puspita P	2019-06-11 16:46:46	1	0
020918088	Oktaviani Puspita P	2019-06-12 07:55:49	1	0
020918088	Oktaviani Puspita P	2019-06-13 08:03:46	1	0
020918088	Oktaviani Puspita P	2019-06-13 17:11:13	1	0
020918088	Oktaviani Puspita P	2019-06-14 07:56:59	1	0
020918088	Oktaviani Puspita P	2019-06-14 17:15:28	1	0
020918088	Oktaviani Puspita P	2019-06-17 07:11:11	1	0
020918088	Oktaviani Puspita P	2019-06-17 17:11:05	1	0
020918088	Oktaviani Puspita P	2019-06-18 08:05:22	1	0
020918088	Oktaviani Puspita P	2019-06-18 08:05:24	1	0
020918088	Oktaviani Puspita P	2019-06-18 17:08:41	1	0
020918088	Oktaviani Puspita P	2019-06-19 08:01:43	1	0
020918088	Oktaviani Puspita P	2019-06-19 17:06:03	1	0
020918088	Oktaviani Puspita P	2019-06-20 08:06:24	1	0
020918088	Oktaviani Puspita P	2019-06-20 17:11:27	1	0
020918088	Oktaviani Puspita P	2019-06-21 08:04:43	1	4
020918088	Oktaviani Puspita P	2019-06-21 17:09:18	1	0
020918088	Oktaviani Puspita P	2019-06-24 08:10:22	1	0
020918088	Oktaviani Puspita P	2019-06-24 17:17:36	1	0
020918088	Oktaviani Puspita P	2019-06-25 08:44:08	1	0
020918088	Oktaviani Puspita P	2019-06-25 08:44:10	1	0
020918088	Oktaviani Puspita P	2019-06-25 12:25:40	1	0
020918088	Oktaviani Puspita P	2019-06-27 08:48:11	1	0
020918088	Oktaviani Puspita P	2019-06-27 17:54:11	1	0
020918088	Oktaviani Puspita P	2019-06-28 08:05:20	1	0
020918088	Oktaviani Puspita P	2019-06-28 17:23:21	1	0
020917088	Meike Rachmayanti	2019-06-10 07:37:52	1	0
020917088	Meike Rachmayanti	2019-06-10 17:08:09	1	1
020917088	Meike Rachmayanti	2019-06-11 07:52:31	1	0
020917088	Meike Rachmayanti	2019-06-11 17:04:06	1	1
020917088	Meike Rachmayanti	2019-06-12 07:52:19	1	0
020917088	Meike Rachmayanti	2019-06-13 07:52:43	1	0
020917088	Meike Rachmayanti	2019-06-13 17:06:54	1	1
020917088	Meike Rachmayanti	2019-06-14 07:50:35	1	0
020917088	Meike Rachmayanti	2019-06-14 17:07:57	1	1
020917088	Meike Rachmayanti	2019-06-17 07:50:53	1	0
020917088	Meike Rachmayanti	2019-06-17 17:13:44	1	1
020917088	Meike Rachmayanti	2019-06-18 07:47:27	1	0
020917088	Meike Rachmayanti	2019-06-18 17:14:02	1	1
020917088	Meike Rachmayanti	2019-06-19 07:50:36	1	0
020917088	Meike Rachmayanti	2019-06-19 17:04:04	1	1
020917088	Meike Rachmayanti	2019-06-24 07:54:49	1	0
020917088	Meike Rachmayanti	2019-06-24 17:07:10	1	1
020917088	Meike Rachmayanti	2019-06-25 07:53:10	1	0
020917088	Meike Rachmayanti	2019-06-25 17:07:11	1	1
020917088	Meike Rachmayanti	2019-06-26 07:50:27	1	0
020917088	Meike Rachmayanti	2019-06-26 17:08:16	1	1
020917088	Meike Rachmayanti	2019-06-27 07:54:58	1	0
020917088	Meike Rachmayanti	2019-06-27 17:07:53	1	1
020917088	Meike Rachmayanti	2019-06-28 07:50:13	1	0
020917088	Meike Rachmayanti	2019-06-28 17:14:20	1	1
011118110	Muhammad Rifky Ramadan	2019-06-10 07:31:47	1	0
011118110	Muhammad Rifky Ramadan	2019-06-10 17:51:51	1	0
011118110	Muhammad Rifky Ramadan	2019-06-11 07:34:41	1	0
011118110	Muhammad Rifky Ramadan	2019-06-12 07:30:56	1	0
011118110	Muhammad Rifky Ramadan	2019-06-17 07:31:35	1	0
011118110	Muhammad Rifky Ramadan	2019-06-17 17:07:38	1	0
011118110	Muhammad Rifky Ramadan	2019-06-18 07:48:39	1	0
011118110	Muhammad Rifky Ramadan	2019-06-18 17:06:46	1	0
011118110	Muhammad Rifky Ramadan	2019-06-19 07:48:43	1	0
011118110	Muhammad Rifky Ramadan	2019-06-20 07:48:18	1	0
011118110	Muhammad Rifky Ramadan	2019-06-20 17:03:06	1	1
011118110	Muhammad Rifky Ramadan	2019-06-21 07:50:37	1	0
011118110	Muhammad Rifky Ramadan	2019-06-21 17:30:21	1	0
011118110	Muhammad Rifky Ramadan	2019-06-24 07:54:37	1	0
011118110	Muhammad Rifky Ramadan	2019-06-24 17:46:27	1	0
011118110	Muhammad Rifky Ramadan	2019-06-25 07:36:23	1	0
011118110	Muhammad Rifky Ramadan	2019-06-25 17:13:54	1	0
011118110	Muhammad Rifky Ramadan	2019-06-26 07:48:58	1	0
011118110	Muhammad Rifky Ramadan	2019-06-26 17:05:57	1	0
011118110	Muhammad Rifky Ramadan	2019-06-27 07:55:16	1	0
011118110	Muhammad Rifky Ramadan	2019-06-27 17:08:56	1	0
011118110	Muhammad Rifky Ramadan	2019-06-28 07:57:45	1	0
011118110	Muhammad Rifky Ramadan	2019-06-28 17:05:02	1	1
020718074	Rizki Dwi Herliadi	2019-06-10 07:53:39	1	0
020718074	Rizki Dwi Herliadi	2019-06-10 17:21:09	1	1
020718074	Rizki Dwi Herliadi	2019-06-11 07:51:38	1	0
020718074	Rizki Dwi Herliadi	2019-06-11 17:35:12	1	1
020718074	Rizki Dwi Herliadi	2019-06-12 07:50:28	1	0
020718074	Rizki Dwi Herliadi	2019-06-12 17:09:37	1	1
020718074	Rizki Dwi Herliadi	2019-06-13 07:50:18	1	0
020718074	Rizki Dwi Herliadi	2019-06-13 17:35:36	1	1
020718074	Rizki Dwi Herliadi	2019-06-14 07:46:49	1	0
020718074	Rizki Dwi Herliadi	2019-06-14 17:35:52	1	1
020718074	Rizki Dwi Herliadi	2019-06-17 07:32:13	1	0
020718074	Rizki Dwi Herliadi	2019-06-17 17:16:42	1	1
020718074	Rizki Dwi Herliadi	2019-06-18 07:48:06	1	0
020718074	Rizki Dwi Herliadi	2019-06-18 17:13:32	1	1
020718074	Rizki Dwi Herliadi	2019-06-19 07:50:31	1	0
020718074	Rizki Dwi Herliadi	2019-06-19 17:03:12	1	1
020718074	Rizki Dwi Herliadi	2019-06-20 07:46:48	1	0
020718074	Rizki Dwi Herliadi	2019-06-20 17:43:07	1	1
020718074	Rizki Dwi Herliadi	2019-06-21 07:46:31	1	0
020718074	Rizki Dwi Herliadi	2019-06-21 17:14:01	1	1
020718074	Rizki Dwi Herliadi	2019-06-24 07:55:20	1	0
020718074	Rizki Dwi Herliadi	2019-06-24 17:55:11	1	1
020718074	Rizki Dwi Herliadi	2019-06-25 07:38:45	1	0
020718074	Rizki Dwi Herliadi	2019-06-25 17:29:40	1	1
020718074	Rizki Dwi Herliadi	2019-06-26 07:42:40	1	0
020718074	Rizki Dwi Herliadi	2019-06-26 17:20:07	1	1
020718074	Rizki Dwi Herliadi	2019-06-26 17:20:25	1	1
020718074	Rizki Dwi Herliadi	2019-06-27 07:50:35	1	0
020718074	Rizki Dwi Herliadi	2019-06-27 17:20:00	1	1
020718074	Rizki Dwi Herliadi	2019-06-28 07:55:42	1	0
020718074	Rizki Dwi Herliadi	2019-06-28 18:45:30	1	1
011118111	Dimas Jodi Prakoso	2019-06-13 08:09:05	1	0
011118111	Dimas Jodi Prakoso	2019-06-13 17:05:12	1	1
011118111	Dimas Jodi Prakoso	2019-06-14 08:14:29	1	0
011118111	Dimas Jodi Prakoso	2019-06-14 17:03:49	1	0
011118111	Dimas Jodi Prakoso	2019-06-17 08:20:56	1	0
011118111	Dimas Jodi Prakoso	2019-06-17 17:07:01	1	1
011118111	Dimas Jodi Prakoso	2019-06-18 08:06:33	1	0
011118111	Dimas Jodi Prakoso	2019-06-18 17:04:51	1	1
011118111	Dimas Jodi Prakoso	2019-06-19 08:26:28	1	0
011118111	Dimas Jodi Prakoso	2019-06-19 17:01:52	1	0
011118111	Dimas Jodi Prakoso	2019-06-20 08:23:25	1	0
011118111	Dimas Jodi Prakoso	2019-06-20 17:03:08	1	1
011118111	Dimas Jodi Prakoso	2019-06-21 08:20:35	1	0
011118111	Dimas Jodi Prakoso	2019-06-21 17:21:16	1	1
011118111	Dimas Jodi Prakoso	2019-06-24 07:55:06	1	0
011118111	Dimas Jodi Prakoso	2019-06-24 17:17:07	1	1
011118111	Dimas Jodi Prakoso	2019-06-25 08:58:51	1	0
011118111	Dimas Jodi Prakoso	2019-06-25 17:09:47	1	0
011118111	Dimas Jodi Prakoso	2019-06-26 08:51:45	1	0
011118111	Dimas Jodi Prakoso	2019-06-26 17:14:02	1	1
011118111	Dimas Jodi Prakoso	2019-06-27 08:01:39	1	0
011118111	Dimas Jodi Prakoso	2019-06-27 17:03:32	1	0
020219120	Diah Hasna Salsabila	2019-06-11 07:26:13	1	0
020219120	Diah Hasna Salsabila	2019-06-11 17:16:27	1	1
020219120	Diah Hasna Salsabila	2019-06-12 07:35:05	1	0
020219120	Diah Hasna Salsabila	2019-06-12 17:14:46	1	1
020219120	Diah Hasna Salsabila	2019-06-13 07:39:07	1	0
020219120	Diah Hasna Salsabila	2019-06-13 17:20:57	1	1
020219120	Diah Hasna Salsabila	2019-06-14 07:39:01	1	0
020219120	Diah Hasna Salsabila	2019-06-14 17:30:13	1	1
020219120	Diah Hasna Salsabila	2019-06-17 07:24:10	1	0
020219120	Diah Hasna Salsabila	2019-06-17 17:10:05	1	0
020219120	Diah Hasna Salsabila	2019-06-18 07:47:42	1	0
020219120	Diah Hasna Salsabila	2019-06-18 17:05:07	1	1
020219120	Diah Hasna Salsabila	2019-06-19 07:47:15	1	0
020219120	Diah Hasna Salsabila	2019-06-19 17:05:48	1	0
020219120	Diah Hasna Salsabila	2019-06-20 07:40:52	1	0
020219120	Diah Hasna Salsabila	2019-06-21 07:52:48	1	0
020219120	Diah Hasna Salsabila	2019-06-21 17:11:39	1	0
020219120	Diah Hasna Salsabila	2019-06-25 07:45:49	1	0
020219120	Diah Hasna Salsabila	2019-06-25 17:14:15	1	1
020219120	Diah Hasna Salsabila	2019-06-26 07:45:44	1	0
020219120	Diah Hasna Salsabila	2019-06-26 17:17:56	1	0
020219120	Diah Hasna Salsabila	2019-06-27 07:56:05	1	0
020219120	Diah Hasna Salsabila	2019-06-27 17:18:32	1	0
020219120	Diah Hasna Salsabila	2019-06-28 07:57:51	1	0
020219120	Diah Hasna Salsabila	2019-06-28 17:13:26	1	0
020219121	Bhaskara Ikhsan P	2019-06-10 08:03:55	1	0
020219121	Bhaskara Ikhsan P	2019-06-10 17:26:13	1	1
020219121	Bhaskara Ikhsan P	2019-06-11 17:16:41	1	1
020219121	Bhaskara Ikhsan P	2019-06-12 07:59:48	1	0
020219121	Bhaskara Ikhsan P	2019-06-12 17:16:30	1	1
020219121	Bhaskara Ikhsan P	2019-06-13 07:55:28	1	0
020219121	Bhaskara Ikhsan P	2019-06-13 17:20:54	1	1
020219121	Bhaskara Ikhsan P	2019-06-14 07:58:26	1	0
020219121	Bhaskara Ikhsan P	2019-06-14 17:30:09	1	1
020219121	Bhaskara Ikhsan P	2019-06-17 08:02:24	1	0
020219121	Bhaskara Ikhsan P	2019-06-17 17:09:07	1	1
020219121	Bhaskara Ikhsan P	2019-06-18 08:00:25	1	0
020219121	Bhaskara Ikhsan P	2019-06-18 17:07:27	1	1
020219121	Bhaskara Ikhsan P	2019-06-19 07:57:56	1	0
020219121	Bhaskara Ikhsan P	2019-06-19 17:07:07	1	1
020219121	Bhaskara Ikhsan P	2019-06-20 07:57:59	1	0
020219121	Bhaskara Ikhsan P	2019-06-20 17:25:32	1	1
020219121	Bhaskara Ikhsan P	2019-06-21 07:52:12	1	0
020219121	Bhaskara Ikhsan P	2019-06-21 17:11:33	1	1
020219121	Bhaskara Ikhsan P	2019-06-24 08:02:03	1	0
020219121	Bhaskara Ikhsan P	2019-06-24 17:12:58	1	1
020219121	Bhaskara Ikhsan P	2019-06-25 08:05:14	1	0
020219121	Bhaskara Ikhsan P	2019-06-25 17:20:01	1	1
020219121	Bhaskara Ikhsan P	2019-06-26 07:57:13	1	0
020219121	Bhaskara Ikhsan P	2019-06-26 17:19:28	1	1
020219121	Bhaskara Ikhsan P	2019-06-27 08:02:09	1	0
020219121	Bhaskara Ikhsan P	2019-06-27 17:17:23	1	1
020219121	Bhaskara Ikhsan P	2019-06-28 08:08:13	1	0
020219121	Bhaskara Ikhsan P	2019-06-28 17:17:00	1	1
020219122	Aristo Pacitra Randu W	2019-06-10 07:41:57	1	0
020219122	Aristo Pacitra Randu W	2019-06-10 17:12:34	1	1
020219122	Aristo Pacitra Randu W	2019-06-11 07:42:30	1	0
020219122	Aristo Pacitra Randu W	2019-06-11 17:27:18	1	1
020219122	Aristo Pacitra Randu W	2019-06-12 07:44:56	1	0
020219122	Aristo Pacitra Randu W	2019-06-12 17:16:23	1	1
020219122	Aristo Pacitra Randu W	2019-06-13 07:49:56	1	0
020219122	Aristo Pacitra Randu W	2019-06-13 17:13:41	1	1
020219122	Aristo Pacitra Randu W	2019-06-14 07:47:58	1	0
020219122	Aristo Pacitra Randu W	2019-06-14 17:11:59	1	1
020219122	Aristo Pacitra Randu W	2019-06-17 07:42:26	1	0
020219122	Aristo Pacitra Randu W	2019-06-17 17:15:06	1	1
020219122	Aristo Pacitra Randu W	2019-06-18 07:51:16	1	0
020219122	Aristo Pacitra Randu W	2019-06-18 17:13:39	1	1
020219122	Aristo Pacitra Randu W	2019-06-19 07:52:38	1	0
020219122	Aristo Pacitra Randu W	2019-06-19 17:12:11	1	1
020219122	Aristo Pacitra Randu W	2019-06-20 08:02:01	1	0
020219122	Aristo Pacitra Randu W	2019-06-20 17:25:10	1	1
020219122	Aristo Pacitra Randu W	2019-06-21 07:51:53	1	0
020219122	Aristo Pacitra Randu W	2019-06-21 17:19:35	1	1
020219122	Aristo Pacitra Randu W	2019-06-24 07:55:02	1	0
020219122	Aristo Pacitra Randu W	2019-06-24 17:18:11	1	1
020219122	Aristo Pacitra Randu W	2019-06-24 17:18:13	1	1
020219122	Aristo Pacitra Randu W	2019-06-25 07:53:59	1	0
020219122	Aristo Pacitra Randu W	2019-06-25 17:20:46	1	1
020219122	Aristo Pacitra Randu W	2019-06-26 07:53:33	1	0
020219122	Aristo Pacitra Randu W	2019-06-26 17:19:58	1	0
020219122	Aristo Pacitra Randu W	2019-06-27 08:04:03	1	0
020219122	Aristo Pacitra Randu W	2019-06-27 17:19:01	1	1
020219122	Aristo Pacitra Randu W	2019-06-28 07:52:13	1	0
020219122	Aristo Pacitra Randu W	2019-06-28 17:16:53	1	1
020219123	Pandu Mukhamad Aziz	2019-06-10 07:19:27	1	0
020219123	Pandu Mukhamad Aziz	2019-06-10 17:07:06	1	1
020219123	Pandu Mukhamad Aziz	2019-06-11 07:39:02	1	0
020219123	Pandu Mukhamad Aziz	2019-06-11 17:04:46	1	1
020219123	Pandu Mukhamad Aziz	2019-06-11 17:04:47	1	1
020219123	Pandu Mukhamad Aziz	2019-06-12 07:29:40	1	0
020219123	Pandu Mukhamad Aziz	2019-06-12 17:07:20	1	1
020219123	Pandu Mukhamad Aziz	2019-06-13 07:35:12	1	0
020219123	Pandu Mukhamad Aziz	2019-06-13 17:08:08	1	1
020219123	Pandu Mukhamad Aziz	2019-06-14 07:38:31	1	0
020219123	Pandu Mukhamad Aziz	2019-06-14 17:09:04	1	1
020219123	Pandu Mukhamad Aziz	2019-06-17 07:31:54	1	0
020219123	Pandu Mukhamad Aziz	2019-06-17 17:11:18	1	1
020219123	Pandu Mukhamad Aziz	2019-06-18 17:08:22	1	1
020219123	Pandu Mukhamad Aziz	2019-06-19 07:33:57	1	0
020219123	Pandu Mukhamad Aziz	2019-06-19 17:07:29	1	1
020219123	Pandu Mukhamad Aziz	2019-06-20 07:51:07	1	0
020219123	Pandu Mukhamad Aziz	2019-06-20 17:37:01	1	1
020219123	Pandu Mukhamad Aziz	2019-06-21 07:30:15	1	0
020219123	Pandu Mukhamad Aziz	2019-06-21 17:14:07	1	1
020219123	Pandu Mukhamad Aziz	2019-06-24 07:54:55	1	0
020219123	Pandu Mukhamad Aziz	2019-06-24 17:11:30	1	1
020219123	Pandu Mukhamad Aziz	2019-06-25 07:42:48	1	0
020219123	Pandu Mukhamad Aziz	2019-06-26 07:35:10	1	0
020219123	Pandu Mukhamad Aziz	2019-06-26 17:08:30	1	1
020219123	Pandu Mukhamad Aziz	2019-06-27 07:49:05	1	0
020219123	Pandu Mukhamad Aziz	2019-06-27 17:08:19	1	1
020219123	Pandu Mukhamad Aziz	2019-06-28 07:45:08	1	0
020219123	Pandu Mukhamad Aziz	2019-06-28 17:11:21	1	1
020219124	Ilham Syahru Ramadhan	2019-06-10 07:18:20	1	0
020219124	Ilham Syahru Ramadhan	2019-06-10 17:07:14	1	1
020219124	Ilham Syahru Ramadhan	2019-06-11 07:26:05	1	0
020219124	Ilham Syahru Ramadhan	2019-06-11 17:04:51	1	1
020219124	Ilham Syahru Ramadhan	2019-06-12 07:29:37	1	0
020219124	Ilham Syahru Ramadhan	2019-06-12 17:07:23	1	1
020219124	Ilham Syahru Ramadhan	2019-06-13 07:25:33	1	0
020219124	Ilham Syahru Ramadhan	2019-06-13 17:08:15	1	1
020219124	Ilham Syahru Ramadhan	2019-06-14 07:26:10	1	0
020219124	Ilham Syahru Ramadhan	2019-06-14 17:09:10	1	1
